3a (1);GameObject (8);0;-0,102;-0,698;-2,980822E-06;269,9999;-6,980383E-06;25;11;2;;
3a (1);label;-0,0005000532;-0,1075;-0,7105003;-3,584532E-06;269,9999;-7,584092E-06;0,025;0,011;0,001;;
3a (1);GameObject (9);0;-0,17;-0,698;-2,980822E-06;269,9999;-6,980383E-06;25;11;2;;
3a (1);label;-0,0005001128;-0,1755;-0,7104999;-3,584532E-06;269,9999;-7,584092E-06;0,025;0,011;0,001;;
3a (1);GameObject (1);0;-0,2005;-0,038;-2,980822E-06;269,9999;-6,980383E-06;40;12;2;;
3a (1);label;-0,0004995838;-0,2065;-0,05799994;-3,584532E-06;269,9999;-7,584092E-06;0,04;0,012;0,001;;
3a (1);sign_arm_1s_off;0;-0,052;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;2,384186E-07;-0,052;-0,6634999;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;2,384186E-07;-0,052;-0,6634999;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;2,384186E-07;-0,052;-0,6634999;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);sign_arm_1s_off (1);0;-0,074;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;1,639128E-07;-0,07399994;-0,6635003;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;1,639128E-07;-0,07399994;-0,6635003;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;1,639128E-07;-0,07399994;-0,6635003;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);sign_arm_1s_off (2);0;-0,142;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;-1,788139E-07;-0,1420001;-0,6635002;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;-1,788139E-07;-0,1420001;-0,6635002;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;-1,788139E-07;-0,1420001;-0,6635002;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);sign_arm_1s_off (4);0;-0,21;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;-4,768372E-07;-0,2100001;-0,6635;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;-4,768372E-07;-0,2100001;-0,6635;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;-4,768372E-07;-0,2100001;-0,6635;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);sign_arm_1s_off (6);0;-0,074;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-2,980232E-08;-0,07399998;-0,7575004;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-2,980232E-08;-0,07399998;-0,7575004;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-2,980232E-08;-0,07399998;-0,7575004;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (7);0;-0,21;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-3,278255E-07;-0,2100001;-0,7575;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-3,278255E-07;-0,2100001;-0,7575;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-3,278255E-07;-0,2100001;-0,7575;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (8);0;-0,052;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-2,980232E-08;-0,05200005;-0,7575003;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-2,980232E-08;-0,05200005;-0,7575003;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-2,980232E-08;-0,05200005;-0,7575003;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (9);0;-0,142;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-2,086163E-07;-0,1420001;-0,7575001;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-2,086163E-07;-0,1420001;-0,7575001;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-2,086163E-07;-0,1420001;-0,7575001;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (10);0;-0,188;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-2,384186E-07;-0,188;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-2,384186E-07;-0,188;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-2,384186E-07;-0,188;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (11);0;-0,12;-0,7575;0;0;0;1;1;-1;;
3a (1);Body1;-8,940697E-08;-0,12;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body2;-8,940697E-08;-0,12;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);Body3;-8,940697E-08;-0,12;-0,7574999;9,017904E-05;89,99998;-3,169474E-05;0,1;0,1;-0,1;;
3a (1);sign_arm_1s_off (5);0;-0,188;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;-3,72529E-07;-0,188;-0,6634998;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;-3,72529E-07;-0,188;-0,6634998;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;-3,72529E-07;-0,188;-0,6634998;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);sign_arm_1s_off (3);0;-0,12;-0,6635;0;0;0;1;1;1;;
3a (1);Body1;-2,980232E-07;-0,1200001;-0,6635001;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body2;-2,980232E-07;-0,1200001;-0,6635001;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
3a (1);Body3;-2,980232E-07;-0,1200001;-0,6635001;-9,010357E-05;270;-3,207205E-05;0,1;0,1;0,1;;
